,Latitude,Longitude,datetime,pm_conc,Name,month,day,month_cat,threshold,Census_Tract,asthma_rate,Rate Lower Confidence Interval,Rate Upper Confidence Interval,year
1689,37.63092,-122.44371,2024-11-30 00:00:00+00:00,9.8,Rollingwood Elementary,11,Saturday,11,False,6081603700,8.3,7.3,9.4,2022
1690,37.63092,-122.44371,2025-03-20 00:00:00+00:00,3.24,Rollingwood Elementary,3,Thursday,3,False,6081603700,8.3,7.3,9.4,2022
1691,37.63092,-122.44371,2024-12-06 00:00:00+00:00,8.51,Rollingwood Elementary,12,Friday,12,False,6081603700,8.3,7.3,9.4,2022
1692,37.63092,-122.44371,2025-01-13 00:00:00+00:00,4.75,Rollingwood Elementary,1,Monday,1,False,6081603700,8.3,7.3,9.4,2022
1693,37.63092,-122.44371,2025-03-26 00:00:00+00:00,5.5,Rollingwood Elementary,3,Wednesday,3,False,6081603700,8.3,7.3,9.4,2022
1694,37.63092,-122.44371,2025-01-16 00:00:00+00:00,17.07,Rollingwood Elementary,1,Thursday,1,False,6081603700,8.3,7.3,9.4,2022
1695,37.63092,-122.44371,2025-03-29 00:00:00+00:00,3.96,Rollingwood Elementary,3,Saturday,3,False,6081603700,8.3,7.3,9.4,2022
1697,37.63092,-122.44371,2025-03-09 00:00:00+00:00,4.53,Rollingwood Elementary,3,Sunday,3,False,6081603700,8.3,7.3,9.4,2022
1698,37.63092,-122.44371,2024-11-25 00:00:00+00:00,2.74,Rollingwood Elementary,11,Monday,11,False,6081603700,8.3,7.3,9.4,2022
1699,37.63092,-122.44371,2025-03-12 00:00:00+00:00,2.89,Rollingwood Elementary,3,Wednesday,3,False,6081603700,8.3,7.3,9.4,2022
1700,37.63092,-122.44371,2024-12-24 00:00:00+00:00,3.66,Rollingwood Elementary,12,Tuesday,12,False,6081603700,8.3,7.3,9.4,2022
1701,37.63092,-122.44371,2024-12-25 00:00:00+00:00,4.28,Rollingwood Elementary,12,Wednesday,12,False,6081603700,8.3,7.3,9.4,2022
1702,37.63092,-122.44371,2025-01-25 00:00:00+00:00,8.01,Rollingwood Elementary,1,Saturday,1,False,6081603700,8.3,7.3,9.4,2022
1703,37.63092,-122.44371,2024-11-01 00:00:00+00:00,5.14,Rollingwood Elementary,11,Friday,11,False,6081603700,8.3,7.3,9.4,2022
1704,37.63092,-122.44371,2025-02-03 00:00:00+00:00,2.3,Rollingwood Elementary,2,Monday,2,False,6081603700,8.3,7.3,9.4,2022
1705,37.63092,-122.44371,2024-12-07 00:00:00+00:00,18.62,Rollingwood Elementary,12,Saturday,12,False,6081603700,8.3,7.3,9.4,2022
1706,37.63092,-122.44371,2025-02-06 00:00:00+00:00,3.28,Rollingwood Elementary,2,Thursday,2,False,6081603700,8.3,7.3,9.4,2022
1707,37.63092,-122.44371,2025-03-01 00:00:00+00:00,5.3,Rollingwood Elementary,3,Saturday,3,False,6081603700,8.3,7.3,9.4,2022
1708,37.63092,-122.44371,2024-12-13 00:00:00+00:00,4.16,Rollingwood Elementary,12,Friday,12,False,6081603700,8.3,7.3,9.4,2022
1709,37.63092,-122.44371,2025-03-30 00:00:00+00:00,3.14,Rollingwood Elementary,3,Sunday,3,False,6081603700,8.3,7.3,9.4,2022
1710,37.63092,-122.44371,2024-12-16 00:00:00+00:00,7.02,Rollingwood Elementary,12,Monday,12,False,6081603700,8.3,7.3,9.4,2022
1711,37.63092,-122.44371,2024-11-23 00:00:00+00:00,1.99,Rollingwood Elementary,11,Saturday,11,False,6081603700,8.3,7.3,9.4,2022
1712,37.63092,-122.44371,2025-02-15 00:00:00+00:00,6.3,Rollingwood Elementary,2,Saturday,2,False,6081603700,8.3,7.3,9.4,2022
1713,37.63092,-122.44371,2024-12-31 00:00:00+00:00,4.02,Rollingwood Elementary,12,Tuesday,12,False,6081603700,8.3,7.3,9.4,2022
1714,37.63092,-122.44371,2024-12-26 00:00:00+00:00,2.82,Rollingwood Elementary,12,Thursday,12,False,6081603700,8.3,7.3,9.4,2022
1715,37.63092,-122.44371,2024-11-29 00:00:00+00:00,6.12,Rollingwood Elementary,11,Friday,11,False,6081603700,8.3,7.3,9.4,2022
1716,37.63092,-122.44371,2025-03-19 00:00:00+00:00,3.71,Rollingwood Elementary,3,Wednesday,3,False,6081603700,8.3,7.3,9.4,2022
1717,37.63092,-122.44371,2025-01-29 00:00:00+00:00,4.47,Rollingwood Elementary,1,Wednesday,1,False,6081603700,8.3,7.3,9.4,2022
1718,37.63092,-122.44371,2025-03-22 00:00:00+00:00,4.03,Rollingwood Elementary,3,Saturday,3,False,6081603700,8.3,7.3,9.4,2022
1719,37.63092,-122.44371,2024-12-08 00:00:00+00:00,33.99,Rollingwood Elementary,12,Sunday,12,False,6081603700,8.3,7.3,9.4,2022
1720,37.63092,-122.44371,2024-11-08 00:00:00+00:00,6.71,Rollingwood Elementary,11,Friday,11,False,6081603700,8.3,7.3,9.4,2022
1721,37.63092,-122.44371,2025-03-02 00:00:00+00:00,3.66,Rollingwood Elementary,3,Sunday,3,False,6081603700,8.3,7.3,9.4,2022
1722,37.63092,-122.44371,2025-02-10 00:00:00+00:00,3.43,Rollingwood Elementary,2,Monday,2,False,6081603700,8.3,7.3,9.4,2022
1723,37.63092,-122.44371,2025-03-31 00:00:00+00:00,3.82,Rollingwood Elementary,3,Monday,3,False,6081603700,8.3,7.3,9.4,2022
1724,37.63092,-122.44371,2025-03-08 00:00:00+00:00,5.02,Rollingwood Elementary,3,Saturday,3,False,6081603700,8.3,7.3,9.4,2022
1725,37.63092,-122.44371,2024-11-24 00:00:00+00:00,2.64,Rollingwood Elementary,11,Sunday,11,False,6081603700,8.3,7.3,9.4,2022
1726,37.63092,-122.44371,2025-02-16 00:00:00+00:00,4.52,Rollingwood Elementary,2,Sunday,2,False,6081603700,8.3,7.3,9.4,2022
1727,37.63092,-122.44371,2025-02-17 00:00:00+00:00,3.6,Rollingwood Elementary,2,Monday,2,False,6081603700,8.3,7.3,9.4,2022
1728,37.63092,-122.44371,2025-01-24 00:00:00+00:00,16.2,Rollingwood Elementary,1,Friday,1,False,6081603700,8.3,7.3,9.4,2022
1729,37.63092,-122.44371,2025-03-15 00:00:00+00:00,9.64,Rollingwood Elementary,3,Saturday,3,False,6081603700,8.3,7.3,9.4,2022
1730,37.63092,-122.44371,2024-12-03 00:00:00+00:00,8.86,Rollingwood Elementary,12,Tuesday,12,False,6081603700,8.3,7.3,9.4,2022
1731,37.63092,-122.44371,2025-02-25 00:00:00+00:00,5.25,Rollingwood Elementary,2,Tuesday,2,False,6081603700,8.3,7.3,9.4,2022
1732,37.63092,-122.44371,2025-02-05 00:00:00+00:00,3.03,Rollingwood Elementary,2,Wednesday,2,False,6081603700,8.3,7.3,9.4,2022
1733,37.63092,-122.44371,2025-02-28 00:00:00+00:00,11.29,Rollingwood Elementary,2,Friday,2,False,6081603700,8.3,7.3,9.4,2022
1734,37.63092,-122.44371,2024-12-12 00:00:00+00:00,5.54,Rollingwood Elementary,12,Thursday,12,False,6081603700,8.3,7.3,9.4,2022
1735,37.63092,-122.44371,2025-02-08 00:00:00+00:00,2.82,Rollingwood Elementary,2,Saturday,2,False,6081603700,8.3,7.3,9.4,2022
1736,37.63092,-122.44371,2025-02-11 00:00:00+00:00,4.15,Rollingwood Elementary,2,Tuesday,2,False,6081603700,8.3,7.3,9.4,2022
1737,37.63092,-122.44371,2024-11-22 00:00:00+00:00,1.87,Rollingwood Elementary,11,Friday,11,False,6081603700,8.3,7.3,9.4,2022
1738,37.63092,-122.44371,2024-11-21 00:00:00+00:00,1.77,Rollingwood Elementary,11,Thursday,11,False,6081603700,8.3,7.3,9.4,2022
1739,37.63092,-122.44371,2024-11-05 00:00:00+00:00,5.57,Rollingwood Elementary,11,Tuesday,11,False,6081603700,8.3,7.3,9.4,2022
1740,37.63092,-122.44371,2024-11-26 00:00:00+00:00,2.18,Rollingwood Elementary,11,Tuesday,11,False,6081603700,8.3,7.3,9.4,2022
1741,37.63092,-122.44371,2025-01-23 00:00:00+00:00,8.58,Rollingwood Elementary,1,Thursday,1,False,6081603700,8.3,7.3,9.4,2022
1742,37.63092,-122.44371,2025-03-14 00:00:00+00:00,2.88,Rollingwood Elementary,3,Friday,3,False,6081603700,8.3,7.3,9.4,2022
1743,37.63092,-122.44371,2025-01-26 00:00:00+00:00,5.19,Rollingwood Elementary,1,Sunday,1,False,6081603700,8.3,7.3,9.4,2022
1744,37.63092,-122.44371,2025-03-21 00:00:00+00:00,4.95,Rollingwood Elementary,3,Friday,3,False,6081603700,8.3,7.3,9.4,2022
1745,37.63092,-122.44371,2025-02-26 00:00:00+00:00,5.61,Rollingwood Elementary,2,Wednesday,2,False,6081603700,8.3,7.3,9.4,2022
1746,37.63092,-122.44371,2024-12-10 00:00:00+00:00,10.57,Rollingwood Elementary,12,Tuesday,12,False,6081603700,8.3,7.3,9.4,2022
1747,37.63092,-122.44371,2025-02-23 00:00:00+00:00,4.11,Rollingwood Elementary,2,Sunday,2,False,6081603700,8.3,7.3,9.4,2022
1748,37.63092,-122.44371,2025-03-04 00:00:00+00:00,2.53,Rollingwood Elementary,3,Tuesday,3,False,6081603700,8.3,7.3,9.4,2022
1749,37.63092,-122.44371,2024-12-14 00:00:00+00:00,3.87,Rollingwood Elementary,12,Saturday,12,False,6081603700,8.3,7.3,9.4,2022
1750,37.63092,-122.44371,2025-03-07 00:00:00+00:00,6.94,Rollingwood Elementary,3,Friday,3,False,6081603700,8.3,7.3,9.4,2022
1751,37.63092,-122.44371,2025-03-06 00:00:00+00:00,3.02,Rollingwood Elementary,3,Thursday,3,False,6081603700,8.3,7.3,9.4,2022
1752,37.63092,-122.44371,2025-03-10 00:00:00+00:00,4.93,Rollingwood Elementary,3,Monday,3,False,6081603700,8.3,7.3,9.4,2022
1753,37.63092,-122.44371,2024-11-27 00:00:00+00:00,3.29,Rollingwood Elementary,11,Wednesday,11,False,6081603700,8.3,7.3,9.4,2022
1754,37.63092,-122.44371,2024-11-28 00:00:00+00:00,4.53,Rollingwood Elementary,11,Thursday,11,False,6081603700,8.3,7.3,9.4,2022
1755,37.63092,-122.44371,2025-03-13 00:00:00+00:00,2.45,Rollingwood Elementary,3,Thursday,3,False,6081603700,8.3,7.3,9.4,2022
1756,37.63092,-122.44371,2024-11-15 00:00:00+00:00,4.79,Rollingwood Elementary,11,Friday,11,False,6081603700,8.3,7.3,9.4,2022
1757,37.63092,-122.44371,2025-02-18 00:00:00+00:00,4.6,Rollingwood Elementary,2,Tuesday,2,False,6081603700,8.3,7.3,9.4,2022
1758,37.63092,-122.44371,2025-02-21 00:00:00+00:00,3.94,Rollingwood Elementary,2,Friday,2,False,6081603700,8.3,7.3,9.4,2022
1759,37.63092,-122.44371,2025-02-27 00:00:00+00:00,5.56,Rollingwood Elementary,2,Thursday,2,False,6081603700,8.3,7.3,9.4,2022
1760,37.63092,-122.44371,2024-11-20 00:00:00+00:00,3.37,Rollingwood Elementary,11,Wednesday,11,False,6081603700,8.3,7.3,9.4,2022
1761,37.63092,-122.44371,2025-02-24 00:00:00+00:00,2.48,Rollingwood Elementary,2,Monday,2,False,6081603700,8.3,7.3,9.4,2022
1762,37.63092,-122.44371,2025-03-03 00:00:00+00:00,3.76,Rollingwood Elementary,3,Monday,3,False,6081603700,8.3,7.3,9.4,2022
1763,37.63092,-122.44371,2025-03-05 00:00:00+00:00,3.28,Rollingwood Elementary,3,Wednesday,3,False,6081603700,8.3,7.3,9.4,2022
1764,37.63092,-122.44371,2024-12-09 00:00:00+00:00,6.0,Rollingwood Elementary,12,Monday,12,False,6081603700,8.3,7.3,9.4,2022
1765,37.63092,-122.44371,2025-02-22 00:00:00+00:00,5.68,Rollingwood Elementary,2,Saturday,2,False,6081603700,8.3,7.3,9.4,2022
1766,37.63092,-122.44371,2024-11-16 00:00:00+00:00,5.92,Rollingwood Elementary,11,Saturday,11,False,6081603700,8.3,7.3,9.4,2022
1767,37.63092,-122.44371,2024-11-04 00:00:00+00:00,4.47,Rollingwood Elementary,11,Monday,11,False,6081603700,8.3,7.3,9.4,2022
1768,37.63092,-122.44371,2024-12-15 00:00:00+00:00,5.25,Rollingwood Elementary,12,Sunday,12,False,6081603700,8.3,7.3,9.4,2022
1769,37.63092,-122.44371,2024-11-19 00:00:00+00:00,4.8,Rollingwood Elementary,11,Tuesday,11,False,6081603700,8.3,7.3,9.4,2022
1770,37.63092,-122.44371,2024-11-14 00:00:00+00:00,3.7,Rollingwood Elementary,11,Thursday,11,False,6081603700,8.3,7.3,9.4,2022
1771,37.63092,-122.44371,2024-11-17 00:00:00+00:00,4.82,Rollingwood Elementary,11,Sunday,11,False,6081603700,8.3,7.3,9.4,2022
1772,37.63092,-122.44371,2025-01-28 00:00:00+00:00,4.25,Rollingwood Elementary,1,Tuesday,1,False,6081603700,8.3,7.3,9.4,2022
1773,37.63092,-122.44371,2025-02-20 00:00:00+00:00,3.58,Rollingwood Elementary,2,Thursday,2,False,6081603700,8.3,7.3,9.4,2022
1774,37.63092,-122.44371,2024-11-13 00:00:00+00:00,3.65,Rollingwood Elementary,11,Wednesday,11,False,6081603700,8.3,7.3,9.4,2022
1775,37.63092,-122.44371,2025-03-23 00:00:00+00:00,4.87,Rollingwood Elementary,3,Sunday,3,False,6081603700,8.3,7.3,9.4,2022
1776,37.63092,-122.44371,2024-11-18 00:00:00+00:00,3.65,Rollingwood Elementary,11,Monday,11,False,6081603700,8.3,7.3,9.4,2022
1777,37.62428,-122.45347,2025-02-17 00:00:00+00:00,3.5,Portola Elementary,2,Monday,2,False,6081614000,8.1,7.1,9.2,2022
1778,37.62428,-122.45347,2025-03-15 00:00:00+00:00,10.28,Portola Elementary,3,Saturday,3,False,6081614000,8.1,7.1,9.2,2022
1779,37.62428,-122.45347,2024-12-21 00:00:00+00:00,9.09,Portola Elementary,12,Saturday,12,False,6081614000,8.1,7.1,9.2,2022
1780,37.62428,-122.45347,2025-03-18 00:00:00+00:00,4.78,Portola Elementary,3,Tuesday,3,False,6081614000,8.1,7.1,9.2,2022
1781,37.62428,-122.45347,2024-12-20 00:00:00+00:00,23.73,Portola Elementary,12,Friday,12,False,6081614000,8.1,7.1,9.2,2022
1782,37.62428,-122.45347,2024-12-03 00:00:00+00:00,8.8,Portola Elementary,12,Tuesday,12,False,6081614000,8.1,7.1,9.2,2022
1783,37.62428,-122.45347,2025-01-05 00:00:00+00:00,4.9,Portola Elementary,1,Sunday,1,False,6081614000,8.1,7.1,9.2,2022
1784,37.62428,-122.45347,2025-03-17 00:00:00+00:00,3.45,Portola Elementary,3,Monday,3,False,6081614000,8.1,7.1,9.2,2022
1785,37.62428,-122.45347,2025-01-04 00:00:00+00:00,4.96,Portola Elementary,1,Saturday,1,False,6081614000,8.1,7.1,9.2,2022
1786,37.62428,-122.45347,2025-03-09 00:00:00+00:00,5.02,Portola Elementary,3,Sunday,3,False,6081614000,8.1,7.1,9.2,2022
1787,37.62428,-122.45347,2024-12-10 00:00:00+00:00,10.46,Portola Elementary,12,Tuesday,12,False,6081614000,8.1,7.1,9.2,2022
1788,37.62428,-122.45347,2024-12-23 00:00:00+00:00,10.12,Portola Elementary,12,Monday,12,False,6081614000,8.1,7.1,9.2,2022
1789,37.62428,-122.45347,2025-03-16 00:00:00+00:00,6.77,Portola Elementary,3,Sunday,3,False,6081614000,8.1,7.1,9.2,2022
1790,37.62428,-122.45347,2024-12-01 00:00:00+00:00,9.79,Portola Elementary,12,Sunday,12,False,6081614000,8.1,7.1,9.2,2022
1791,37.62428,-122.45347,2024-12-16 00:00:00+00:00,6.43,Portola Elementary,12,Monday,12,False,6081614000,8.1,7.1,9.2,2022
1792,37.62428,-122.45347,2024-11-02 00:00:00+00:00,5.33,Portola Elementary,11,Saturday,11,False,6081614000,8.1,7.1,9.2,2022
1793,37.62428,-122.45347,2024-12-22 00:00:00+00:00,11.35,Portola Elementary,12,Sunday,12,False,6081614000,8.1,7.1,9.2,2022
1794,37.62428,-122.45347,2024-12-18 00:00:00+00:00,6.6,Portola Elementary,12,Wednesday,12,False,6081614000,8.1,7.1,9.2,2022
1795,37.62428,-122.45347,2024-11-12 00:00:00+00:00,3.95,Portola Elementary,11,Tuesday,11,False,6081614000,8.1,7.1,9.2,2022
1796,37.62428,-122.45347,2024-12-02 00:00:00+00:00,9.45,Portola Elementary,12,Monday,12,False,6081614000,8.1,7.1,9.2,2022
1797,37.62428,-122.45347,2025-03-19 00:00:00+00:00,3.79,Portola Elementary,3,Wednesday,3,False,6081614000,8.1,7.1,9.2,2022
1798,37.62428,-122.45347,2024-12-24 00:00:00+00:00,3.66,Portola Elementary,12,Tuesday,12,False,6081614000,8.1,7.1,9.2,2022
1799,37.62428,-122.45347,2025-03-22 00:00:00+00:00,4.06,Portola Elementary,3,Saturday,3,False,6081614000,8.1,7.1,9.2,2022
1800,37.62428,-122.45347,2025-03-25 00:00:00+00:00,5.65,Portola Elementary,3,Tuesday,3,False,6081614000,8.1,7.1,9.2,2022
1801,37.62428,-122.45347,2024-12-13 00:00:00+00:00,5.31,Portola Elementary,12,Friday,12,False,6081614000,8.1,7.1,9.2,2022
1802,37.62428,-122.45347,2024-12-05 00:00:00+00:00,13.31,Portola Elementary,12,Thursday,12,False,6081614000,8.1,7.1,9.2,2022
1803,37.62428,-122.45347,2024-12-19 00:00:00+00:00,13.05,Portola Elementary,12,Thursday,12,False,6081614000,8.1,7.1,9.2,2022
1804,37.62428,-122.45347,2024-12-17 00:00:00+00:00,11.6,Portola Elementary,12,Tuesday,12,False,6081614000,8.1,7.1,9.2,2022
1805,37.62428,-122.45347,2025-03-08 00:00:00+00:00,5.16,Portola Elementary,3,Saturday,3,False,6081614000,8.1,7.1,9.2,2022
1806,37.62428,-122.45347,2024-11-24 00:00:00+00:00,2.94,Portola Elementary,11,Sunday,11,False,6081614000,8.1,7.1,9.2,2022
1807,37.62428,-122.45347,2025-03-11 00:00:00+00:00,4.1,Portola Elementary,3,Tuesday,3,False,6081614000,8.1,7.1,9.2,2022
1808,37.62428,-122.45347,2025-03-14 00:00:00+00:00,2.96,Portola Elementary,3,Friday,3,False,6081614000,8.1,7.1,9.2,2022
1809,37.62428,-122.45347,2025-02-19 00:00:00+00:00,3.42,Portola Elementary,2,Wednesday,2,False,6081614000,8.1,7.1,9.2,2022
1810,37.62428,-122.45347,2024-11-04 00:00:00+00:00,4.75,Portola Elementary,11,Monday,11,False,6081614000,8.1,7.1,9.2,2022
1811,37.62428,-122.45347,2025-03-20 00:00:00+00:00,3.09,Portola Elementary,3,Thursday,3,False,6081614000,8.1,7.1,9.2,2022
1812,37.62428,-122.45347,2024-12-06 00:00:00+00:00,9.13,Portola Elementary,12,Friday,12,False,6081614000,8.1,7.1,9.2,2022
1813,37.62428,-122.45347,2024-12-09 00:00:00+00:00,6.12,Portola Elementary,12,Monday,12,False,6081614000,8.1,7.1,9.2,2022
1814,37.62428,-122.45347,2024-12-11 00:00:00+00:00,29.82,Portola Elementary,12,Wednesday,12,False,6081614000,8.1,7.1,9.2,2022
1815,37.62428,-122.45347,2025-01-14 00:00:00+00:00,3.83,Portola Elementary,1,Tuesday,1,False,6081614000,8.1,7.1,9.2,2022
1816,37.62428,-122.45347,2024-12-14 00:00:00+00:00,4.21,Portola Elementary,12,Saturday,12,False,6081614000,8.1,7.1,9.2,2022
1817,37.62428,-122.45347,2024-12-15 00:00:00+00:00,5.5,Portola Elementary,12,Sunday,12,False,6081614000,8.1,7.1,9.2,2022
1819,37.62428,-122.45347,2024-11-25 00:00:00+00:00,3.74,Portola Elementary,11,Monday,11,False,6081614000,8.1,7.1,9.2,2022
1820,37.62428,-122.45347,2024-11-05 00:00:00+00:00,5.98,Portola Elementary,11,Tuesday,11,False,6081614000,8.1,7.1,9.2,2022
1821,37.62428,-122.45347,2025-03-12 00:00:00+00:00,3.03,Portola Elementary,3,Wednesday,3,False,6081614000,8.1,7.1,9.2,2022
1822,37.62428,-122.45347,2024-11-01 00:00:00+00:00,4.8,Portola Elementary,11,Friday,11,False,6081614000,8.1,7.1,9.2,2022
1823,37.62428,-122.45347,2024-11-06 00:00:00+00:00,4.48,Portola Elementary,11,Wednesday,11,False,6081614000,8.1,7.1,9.2,2022
1824,37.62428,-122.45347,2024-12-04 00:00:00+00:00,19.24,Portola Elementary,12,Wednesday,12,False,6081614000,8.1,7.1,9.2,2022
1825,37.62428,-122.45347,2025-03-21 00:00:00+00:00,5.24,Portola Elementary,3,Friday,3,False,6081614000,8.1,7.1,9.2,2022
1826,37.62428,-122.45347,2024-12-07 00:00:00+00:00,19.53,Portola Elementary,12,Saturday,12,False,6081614000,8.1,7.1,9.2,2022
1827,37.62428,-122.45347,2025-01-11 00:00:00+00:00,5.7,Portola Elementary,1,Saturday,1,False,6081614000,8.1,7.1,9.2,2022
1828,37.62428,-122.45347,2024-11-14 00:00:00+00:00,3.78,Portola Elementary,11,Thursday,11,False,6081614000,8.1,7.1,9.2,2022
1829,37.62428,-122.45347,2025-03-27 00:00:00+00:00,3.11,Portola Elementary,3,Thursday,3,False,6081614000,8.1,7.1,9.2,2022
1830,37.62428,-122.45347,2025-03-07 00:00:00+00:00,7.09,Portola Elementary,3,Friday,3,False,6081614000,8.1,7.1,9.2,2022
1831,37.62428,-122.45347,2024-11-23 00:00:00+00:00,3.55,Portola Elementary,11,Saturday,11,False,6081614000,8.1,7.1,9.2,2022
1832,37.62428,-122.45347,2024-11-20 00:00:00+00:00,3.39,Portola Elementary,11,Wednesday,11,False,6081614000,8.1,7.1,9.2,2022
1833,37.62428,-122.45347,2025-03-10 00:00:00+00:00,5.06,Portola Elementary,3,Monday,3,False,6081614000,8.1,7.1,9.2,2022
1834,37.62428,-122.45347,2024-11-26 00:00:00+00:00,3.21,Portola Elementary,11,Tuesday,11,False,6081614000,8.1,7.1,9.2,2022
1835,37.62428,-122.45347,2024-12-25 00:00:00+00:00,4.55,Portola Elementary,12,Wednesday,12,False,6081614000,8.1,7.1,9.2,2022
1836,37.62428,-122.45347,2025-02-18 00:00:00+00:00,4.53,Portola Elementary,2,Tuesday,2,False,6081614000,8.1,7.1,9.2,2022
1837,37.62428,-122.45347,2025-01-06 00:00:00+00:00,4.01,Portola Elementary,1,Monday,1,False,6081614000,8.1,7.1,9.2,2022
1838,37.62428,-122.45347,2025-02-21 00:00:00+00:00,3.81,Portola Elementary,2,Friday,2,False,6081614000,8.1,7.1,9.2,2022
1839,37.62428,-122.45347,2025-01-09 00:00:00+00:00,5.42,Portola Elementary,1,Thursday,1,False,6081614000,8.1,7.1,9.2,2022
1840,37.62428,-122.45347,2024-12-08 00:00:00+00:00,32.31,Portola Elementary,12,Sunday,12,False,6081614000,8.1,7.1,9.2,2022
1841,37.62428,-122.45347,2025-01-12 00:00:00+00:00,4.26,Portola Elementary,1,Sunday,1,False,6081614000,8.1,7.1,9.2,2022
1842,37.62428,-122.45347,2024-11-03 00:00:00+00:00,3.8,Portola Elementary,11,Sunday,11,False,6081614000,8.1,7.1,9.2,2022
1843,37.62428,-122.45347,2025-01-15 00:00:00+00:00,8.1,Portola Elementary,1,Wednesday,1,False,6081614000,8.1,7.1,9.2,2022
1844,37.62428,-122.45347,2025-03-31 00:00:00+00:00,4.0,Portola Elementary,3,Monday,3,False,6081614000,8.1,7.1,9.2,2022
1845,37.62428,-122.45347,2025-01-18 00:00:00+00:00,10.17,Portola Elementary,1,Saturday,1,False,6081614000,8.1,7.1,9.2,2022
1846,37.62428,-122.45347,2025-02-10 00:00:00+00:00,3.39,Portola Elementary,2,Monday,2,False,6081614000,8.1,7.1,9.2,2022
1847,37.62428,-122.45347,2025-01-21 00:00:00+00:00,4.64,Portola Elementary,1,Tuesday,1,False,6081614000,8.1,7.1,9.2,2022
1848,37.62428,-122.45347,2024-11-27 00:00:00+00:00,3.37,Portola Elementary,11,Wednesday,11,False,6081614000,8.1,7.1,9.2,2022
1849,37.62428,-122.45347,2024-12-26 00:00:00+00:00,2.82,Portola Elementary,12,Thursday,12,False,6081614000,8.1,7.1,9.2,2022
1850,37.62428,-122.45347,2024-11-09 00:00:00+00:00,13.81,Portola Elementary,11,Saturday,11,False,6081614000,8.1,7.1,9.2,2022
1851,37.62428,-122.45347,2025-01-07 00:00:00+00:00,3.36,Portola Elementary,1,Tuesday,1,False,6081614000,8.1,7.1,9.2,2022
1852,37.62428,-122.45347,2025-02-22 00:00:00+00:00,5.98,Portola Elementary,2,Saturday,2,False,6081614000,8.1,7.1,9.2,2022
1853,37.62428,-122.45347,2025-01-10 00:00:00+00:00,5.54,Portola Elementary,1,Friday,1,False,6081614000,8.1,7.1,9.2,2022
1854,37.62428,-122.45347,2024-11-13 00:00:00+00:00,4.21,Portola Elementary,11,Wednesday,11,False,6081614000,8.1,7.1,9.2,2022
1855,37.62428,-122.45347,2024-12-12 00:00:00+00:00,5.99,Portola Elementary,12,Thursday,12,False,6081614000,8.1,7.1,9.2,2022
1856,37.62428,-122.45347,2025-01-13 00:00:00+00:00,4.98,Portola Elementary,1,Monday,1,False,6081614000,8.1,7.1,9.2,2022
1857,37.62428,-122.45347,2025-01-16 00:00:00+00:00,18.79,Portola Elementary,1,Thursday,1,False,6081614000,8.1,7.1,9.2,2022
1858,37.62428,-122.45347,2025-03-06 00:00:00+00:00,3.01,Portola Elementary,3,Thursday,3,False,6081614000,8.1,7.1,9.2,2022
1859,37.62428,-122.45347,2025-01-19 00:00:00+00:00,10.65,Portola Elementary,1,Sunday,1,False,6081614000,8.1,7.1,9.2,2022
1860,37.62428,-122.45347,2025-02-11 00:00:00+00:00,3.97,Portola Elementary,2,Tuesday,2,False,6081614000,8.1,7.1,9.2,2022
1861,37.62428,-122.45347,2024-12-27 00:00:00+00:00,6.43,Portola Elementary,12,Friday,12,False,6081614000,8.1,7.1,9.2,2022
1862,37.62428,-122.45347,2024-11-28 00:00:00+00:00,3.9,Portola Elementary,11,Thursday,11,False,6081614000,8.1,7.1,9.2,2022
1863,37.62428,-122.45347,2024-12-30 00:00:00+00:00,3.51,Portola Elementary,12,Monday,12,False,6081614000,8.1,7.1,9.2,2022
1864,37.62428,-122.45347,2025-02-20 00:00:00+00:00,3.36,Portola Elementary,2,Thursday,2,False,6081614000,8.1,7.1,9.2,2022
1865,37.62428,-122.45347,2025-01-08 00:00:00+00:00,3.79,Portola Elementary,1,Wednesday,1,False,6081614000,8.1,7.1,9.2,2022
1866,37.62428,-122.45347,2025-02-23 00:00:00+00:00,3.9,Portola Elementary,2,Sunday,2,False,6081614000,8.1,7.1,9.2,2022
1867,37.62428,-122.45347,2025-03-24 00:00:00+00:00,3.69,Portola Elementary,3,Monday,3,False,6081614000,8.1,7.1,9.2,2022
1868,37.62428,-122.45347,2025-02-03 00:00:00+00:00,2.4,Portola Elementary,2,Monday,2,False,6081614000,8.1,7.1,9.2,2022
1869,37.62428,-122.45347,2024-11-11 00:00:00+00:00,3.45,Portola Elementary,11,Monday,11,False,6081614000,8.1,7.1,9.2,2022
1870,37.62428,-122.45347,2024-11-17 00:00:00+00:00,4.32,Portola Elementary,11,Sunday,11,False,6081614000,8.1,7.1,9.2,2022
1871,37.62428,-122.45347,2025-01-17 00:00:00+00:00,14.0,Portola Elementary,1,Friday,1,False,6081614000,8.1,7.1,9.2,2022
1872,37.62428,-122.45347,2025-02-09 00:00:00+00:00,3.61,Portola Elementary,2,Sunday,2,False,6081614000,8.1,7.1,9.2,2022
1873,37.62428,-122.45347,2025-01-20 00:00:00+00:00,8.63,Portola Elementary,1,Monday,1,False,6081614000,8.1,7.1,9.2,2022
1874,37.62428,-122.45347,2025-02-12 00:00:00+00:00,3.87,Portola Elementary,2,Wednesday,2,False,6081614000,8.1,7.1,9.2,2022
