GEOID,NAME,unw_centroid_long,unw_centroid_lat,Estimated Population,Percent Non-Hispanic,Percent Non-Hispanic White ,Percent Non-Hispanic Black ,Percent Non-Hispanic American Indian/Alaska Native ,Percent Non-Hispanic Asian ,Percent Non-Hispanic Native Hawaiian/Other Pacific Islander ,Percent Non-Hispanic Other ,Percent Non-Hispanic Two or More Races,Percent Hispanic ,Estimate Educated,Median Income ,Population Below Poverty Level,Population Income to Poverty Level,Percent Below 100% FPL,Percent Between 100% and 199% FPL,"Unemployment Rate, 16 and Over",Percent Below 200% FPL,Percent High School or Less,Percent Some College or Greater,Labor Force Participation Rate ,Percent Non-White,Redlining (HOLC Grade),Asthma Prevalence,Smoking Prevalence,Obesity Prevalence,COPD Prevalence,Lack of Health Care Access Prevalence,"ICE, Nonwhite by Income ","ICE, Rent Versus Owned ",Particulate Matter ,Housing Stress,Percent Population Within Half a Mile to Parks,Percent Population With Access to Healthy Foods
6081606900,Census Tract 6069; San Mateo County; California,-122.34573424,37.52003265,2607,91.4844649021864,52.5508247027234,2.26313770617568,0,28.9604909858074,0,0,7.71001150747986,8.51553509781358,1908,90833,2553,522,2.10727969348659,1.91570881226054,5.1,4.02298850574713,4.55974842767296,95.440251572327,79.6010296010296,47.4491752972766,NA,8.3,7,19.5,3.8,3,72.2926267281106,82.6036866359447,11.2805491118936,30.2172975397504,85.6666666666667,43.5593015439132
6081607000,Census Tract 6070; San Mateo County; California,-122.32323232,37.52471292,3377,90.8202546639029,46.4613562333432,1.33254367782055,0,33.8762214983713,0,6.51465798045603,2.63547527391176,9.17974533609713,2492,110000,3377,725,1.51724137931034,0,1.8,1.51724137931034,11.3162118780096,88.6837881219904,87.9120879120879,53.5386437666568,NA,8.8,8.8,20.5,4.7,4,68.4306569343066,67.2992700729927,11.8672009559641,25.2214645338092,100,18.613935544065
6081607100,Census Tract 6071; San Mateo County; California,-122.30473162,37.52719778,2797,85.8419735430819,59.8855917053986,0.178762960314623,0,22.0235967107615,0,0,3.75402216660708,14.1580264569181,2088,91528,2733,521,0,0,8.2,0,12.2126436781609,87.7873563218391,83.0166270783848,40.1144082946014,NA,8.4,6.7,19.9,3.8,3.1,74.0059642147117,78.3300198807157,12.9486370320891,20.7373271889401,100,0.625217089267107
6081607200,Census Tract 6072; San Mateo County; California,-122.297504,37.53320388,4629,47.7856988550443,22.1214085115576,0.432058759991359,0,21.6677468135666,2.37632317995247,0.540073449989198,0.648088139987038,52.2143011449557,2977,46538,4524,991,16.5489404641776,28.0524722502523,4.8,44.6014127144299,31.9113201209271,68.0886798790729,82.6979472140763,77.8785914884424,NA,9,9.8,23.5,3.9,9.2,56.4545454545455,30.4848484848485,13.2971870512953,46.0606060606061,95,NA
6081607300,Census Tract 6073; San Mateo County; California,-122.31197597,37.53423436,3939,85.5293221629855,52.2721502919523,0.685453160700685,0,24.3970550901244,0,1.5993907083016,6.57527291190658,14.4706778370145,2706,94344,3939,857,0,0,5.7,0,12.6016260162602,87.3983739837398,83.4281072298944,47.7278497080477,NA,8.9,8.2,21.4,4.7,4.1,70.9432454036771,86.1710631494804,13.0932083513754,30.8823529411765,100,NA
6081607400,Census Tract 6074; San Mateo County; California,-122.31226327,37.54427055,4749,80.5853863971362,50.28427037271,0.252684775742262,0.463255422194146,23.5417982733207,1.26342387871131,0.189513581806696,4.59044009265108,19.4146136028638,3743,73819,4647,643,6.22083981337481,20.3732503888025,10.4,26.5940902021773,18.5145605129575,81.4854394870425,85.3578463558766,49.71572962729,NA,8.9,9.2,21.8,4.4,5.4,61.1417125688533,44.7671507260891,13.5042456171514,44.5,100,NA
6081607500,Census Tract 6075; San Mateo County; California,-122.29977998,37.54673988,6298,69.1330581136869,25.9129882502382,1.5242934264846,0,37.2657986662432,0.555731978405843,0.12702445220705,3.74722134010797,30.8669418863131,4636,106637,6275,1206,5.14096185737977,6.88225538971808,2.7,12.0232172470978,19.8231233822261,80.1768766177739,83.8486486486486,74.0870117497618,NA,8.3,8.5,19.4,2.7,5,61.2465591820684,32.0487613055446,13.6791787228465,34.4488188976378,100,NA
6081607600,Census Tract 6076; San Mateo County; California,-122.30669459,37.55811148,4352,73.2306985294118,35.15625,0.942095588235294,0,24.4485294117647,5.49172794117647,0.988051470588235,6.20404411764706,26.7693014705882,3126,81439,4338,924,24.025974025974,11.038961038961,6.5,35.0649350649351,28.4708893154191,71.5291106845809,89.2452830188679,64.84375,NA,8.7,9.1,22.4,3.9,5.9,55.143475906876,39.5776935571197,13.9347656349307,31.9277108433735,100,NA
6081607701,Census Tract 6077.01; San Mateo County; California,-122.30347118,37.5710797,4472,75.4472271914132,26.0509838998211,1.29695885509839,0,28.242397137746,10.0178890876565,1.02862254025045,8.81037567084079,24.5527728085868,3468,49601,4459,680,5.29411764705882,28.0882352941176,5,33.3823529411765,21.3379469434833,78.6620530565167,81.9879919946631,73.9490161001789,NA,9.3,11.1,24.7,4.6,8.9,58.6109142452162,61.3749114103473,11.8730877105188,43.2993498817967,100,0.0942063118228921
6081607702,Census Tract 6077.02; San Mateo County; California,-122.30267654,37.56492295,3038,66.0961158657011,26.7939433838051,0.822909809084924,0.164581961816985,21.4944042132982,13.1994733377222,1.18499012508229,2.43581303489138,33.9038841342989,2341,46725,3033,371,0,5.12129380053908,4.8,5.12129380053908,48.3981204613413,51.6018795386587,78.3930510314875,73.2060566161949,NA,9.2,12.1,25.8,5.4,10.3,57.6208178438662,80.2973977695167,13.9137218982306,51.1494252873563,100,NA
6081607800,Census Tract 6078; San Mateo County; California,-122.29494736,37.56086057,3564,82.8843995510662,38.973063973064,3.00224466891134,0.140291806958474,33.5297418630752,0,1.37485970819304,5.8641975308642,17.1156004489338,2837,64662,3513,586,7.33788395904437,0,4,7.33788395904437,25.978145928798,74.021854071202,85.1154027319831,61.026936026936,NA,8.8,9.2,21.7,4.6,6.6,60.3160667251975,93.0640913081651,13.6748417063573,37.3271889400922,100,NA
6081607900,Census Tract 6079; San Mateo County; California,-122.28632694,37.56144961,2986,93.2016075016745,49.2967180174146,3.91828533154722,0,31.8151373074347,0,0.803750837240455,7.36771600803751,6.79839249832552,2479,111359,2986,394,0,0,2.2,0,10.0040338846309,89.9959661153691,86.6632860040568,50.7032819825854,NA,8,6.2,18.8,3,3.8,63.5331781140861,50.34924330617,12.497324641253,43.0722891566265,96.5,0
6081608001,Census Tract 6080.01; San Mateo County; California,-122.25846881,37.55148261,3539,90.6753320146934,44.8431760384289,0.847697089573326,0,39.6439672223792,0,3.58858434586041,1.75190731845154,9.32466798530658,2643,103452,3539,839,8.22407628128725,7.62812872467223,3.2,15.8522050059595,6.20506999621642,93.7949300037836,81.871609403255,55.1568239615711,NA,7.5,6.1,16.8,3,3.8,61.4634146341463,40.9059233449477,11.9700348774197,34.7670250896057,100,NA
6081608002,Census Tract 6080.02; San Mateo County; California,-122.26720827,37.5488887,3539,92.7098050296694,36.450974851653,0.310822266176886,0,47.5275501554111,0,0.141282848262221,8.27917490816615,7.2901949703306,2585,91750,3539,853,1.05509964830012,3.51699882766706,3.9,4.57209847596717,6.61508704061896,93.384912959381,82.9539438856538,63.549025148347,NA,7.4,5.7,16.6,3,3.2,61.6153846153846,80.6153846153846,11.1106587733971,27.3764258555133,100,NA
6081608013,Census Tract 6080.13; San Mateo County; California,-122.26141342,37.54064518,3778,95.3414505029116,30.7305452620434,2.19692959237692,0,53.4145050291159,0,1.74695606140815,7.25251455796718,4.65854949708841,2878,83242,3778,758,1.05540897097625,0,4.4,1.05540897097625,12.3349548297429,87.6650451702571,77.6168804302855,69.2694547379566,NA,7.6,6.3,17.3,2.8,3.9,58.1218274111675,53.952139231327,12.0614393608006,45.6273764258555,100,NA
6081608023,Census Tract 6080.23; San Mateo County; California,-122.2707468,37.54141668,2288,92.8321678321678,36.2762237762238,0.218531468531469,0,53.277972027972,0,0.699300699300699,2.36013986013986,7.16783216783217,1674,87667,2288,476,0,0,4.3,0,9.49820788530466,90.5017921146953,84.4387755102041,63.7237762237762,NA,7.4,6,16.5,3.7,3.2,63.3928571428571,85.7142857142857,11.5205925477273,20.625,100,NA
6081608024,Census Tract 6080.24; San Mateo County; California,-122.27837801,37.54994519,3227,98.4195847536412,31.2674310505113,0.371862410907964,0.123954136969321,60.3656647040595,0,1.0226216299969,5.26805082119616,1.58041524635885,2313,118814,3227,742,0,0,4.7,0,7.91180285343709,92.0881971465629,90.8464566929134,68.7325689494887,NA,7.4,6.5,16.5,3.2,3.5,57.1537872991584,61.8209640397858,11.5724631128495,NA,93,0
6081608025,Census Tract 6080.25; San Mateo County; California,-122.27461417,37.56347011,6235,95.2846832397755,27.3616680032077,1.5878107457899,0.433039294306335,62.6784282277466,0.304731355252606,0,2.91900561347233,4.71531676022454,4411,95263,6030,1201,8.24313072439634,0,2.8,8.24313072439634,14.282475629109,85.717524370891,79.6504043829898,72.6383319967923,NA,7.5,7.5,16.8,2.8,4.2,56.3748079877112,14.1321044546851,11.5724631128495,NA,93,0
6081608100,Census Tract 6081; San Mateo County; California,-122.26194715,37.56125001,3364,94.2330558858502,22.8596908442331,3.38882282996433,0,56.6884661117717,0,0.178359096313912,11.1177170035672,5.76694411414982,2505,109340,3352,729,0,0.823045267489712,5.5,0.823045267489712,7.18562874251497,92.814371257485,86.7789688616641,77.1403091557669,NA,7.3,5.5,16.3,2.6,3.3,59.8496835443038,69.3829113924051,11.3904067016872,30.9433962264151,100,NA
6081608200,Census Tract 6082; San Mateo County; California,-122.25939639,37.56747132,3760,84.1755319148936,29.3617021276596,1.75531914893617,0.425531914893617,40.6382978723404,0.718085106382979,0.664893617021277,10.6117021276596,15.8244680851064,2676,103684,3719,874,0,5.720823798627,5.5,5.720823798627,17.339312406577,82.660687593423,82.2648572765559,70.6382978723404,NA,7.6,6.4,17.5,3.3,4,63.500347947112,55.1844119693807,10.2828473785267,31.5412186379928,100,5.92141671278362
6081608300,Census Tract 6083; San Mateo County; California,-122.25096296,37.55669488,3234,94.9907235621521,21.9542362399505,1.73160173160173,0,66.3265306122449,0,0.927643784786642,4.05071119356834,5.00927643784787,2364,118164,3228,609,1.64203612479475,0,9.8,1.64203612479475,7.27580372250423,92.7241962774958,88.8780487804878,78.0457637600495,NA,7.3,5.5,16.5,2.5,3.6,58.3025830258303,50.479704797048,11.0077087332488,41.2451361867704,100,NA
6081608400,Census Tract 6084; San Mateo County; California,-122.28479562,37.54609398,4938,79.3236127987039,37.1202916160389,5.42729850141758,0.162008910490077,32.9485621709194,0,2.3086269744836,1.35682462535439,20.6763872012961,3883,75226,4843,651,0,5.37634408602151,6.6,5.37634408602151,16.8168941540046,83.1831058459954,86.562860438293,62.8797083839611,NA,8,6.5,20,2.7,7,61.2983151635283,35.7284440039643,12.9593398028857,41.9501133786848,100,NA
6081608501,Census Tract 6085.01; San Mateo County; California,-122.28889388,37.53742633,5038,63.4577213179833,34.1603811036126,1.46883684001588,0,20.9408495434696,0.694720127034538,0.893211591901548,5.29972211194919,36.5422786820167,3672,62101,5033,1035,0,3.18840579710145,3.9,3.18840579710145,27.2875816993464,72.7124183006536,84.8430493273543,65.8396188963874,NA,9.1,9.5,22.5,4.3,6.1,61.9839802834258,58.1638940234134,12.9265916793307,34.9961786554704,98,NA
6081608502,Census Tract 6085.02; San Mateo County; California,-122.28261497,37.53176125,2539,87.4753840094525,36.7861362741237,1.220953131154,0,40.9610082709728,1.02402520677432,1.10279637652619,6.38046474990154,12.5246159905475,2124,72006,2531,302,0,16.887417218543,6.9,16.887417218543,10.4990583804143,89.5009416195857,92.9510155316607,63.2138637258763,NA,8.3,6.6,19.6,3,4.9,59.2186128182616,54.5215100965759,13.229516233641,33.6170212765957,100,NA
6081608600,Census Tract 6086; San Mateo County; California,-122.27353677,37.52689,4666,81.2473210458637,41.555936562366,2.20745820831547,0,28.5040720102872,5.61508786969567,0.257179597085298,3.10758679811402,18.7526789541363,3408,79500,4657,976,2.04918032786885,12.5,10.2,14.5491803278689,17.4295774647887,82.5704225352113,85.377358490566,58.444063437634,NA,8.6,8.3,21,3.2,5.9,60.6758832565284,32.1044546850998,12.6717974092939,30.9761731022798,99.5,4.27541635595327
6081608700,Census Tract 6087; San Mateo County; California,-122.28831475,37.52080847,7101,87.4383889593015,47.9228277707365,1.84481059005774,0.661878608646669,29.6718772003943,0.112660188705816,0,7.22433460076046,12.5616110406985,4990,130586,6793,1617,0,1.79344465058751,1.8,1.79344465058751,7.95591182364729,92.0440881763527,81.8303871112106,52.0771722292635,NA,8.4,6.2,19.5,3.1,4.1,66.2892622352082,68.2615047479912,12.8251685504332,28.2477522912192,98,NA
6081608800,Census Tract 6088; San Mateo County; California,-122.31092462,37.51650727,6050,88.495867768595,51.6198347107438,0.975206611570248,0,27.0743801652893,0,1.52066115702479,7.30578512396694,11.504132231405,4151,118118,6050,1626,0,0,4.5,0,9.61214165261383,90.3878583473862,82.7693175408911,48.3801652892562,NA,8.3,5.6,19.2,3.2,2.9,76.2598814229249,89.4762845849802,12.2276796480058,23.7267520855195,100,12.6176960591324
6081608900,Census Tract 6089; San Mateo County; California,-122.31041481,37.50454815,7181,86.4085781924523,43.7822030357889,0.5013229355243,0.264587104860047,33.7000417769113,0,1.37863807269183,6.78178526667595,13.5914218075477,5323,100708,7118,1543,15.2300712896954,6.7401166558652,10.9,21.9701879455606,10.3137328574112,89.6862671425888,85.3982300884956,56.2177969642111,NA,8.8,8.1,21,4.2,4.7,62.3728813559322,35.4576271186441,10.0334228682958,33.3455433455433,100,24.1959738175452
6081609000,Census Tract 6090; San Mateo County; California,-122.28027252,37.51338693,2786,85.2117731514716,46.1952620244078,3.30222541277818,0,22.9720028715004,0,5.0251256281407,7.71715721464465,14.7882268485284,2026,77371,2707,639,0.782472613458529,1.25195618153365,6,2.03442879499218,20.2369200394867,79.7630799605133,77.7560339204175,53.8047379755922,NA,8.7,7.9,20.9,4.3,4.5,63.1469979296066,65.8385093167702,12.6131070983657,25.4285691745754,99,1.65665769310416
6081609100,Census Tract 6091; San Mateo County; California,-122.25530769,37.51016772,1570,84.2675159235669,45.2866242038217,0.382165605095541,0.127388535031847,30.9554140127389,0,0.254777070063694,7.26114649681529,15.7324840764331,1123,95521,1570,340,0,14.4117647058824,6.3,14.4117647058824,21.193232413179,78.806767586821,83.7863167760075,54.7133757961783,NA,8.9,8.4,23.3,3.8,5.5,63.5957066189624,71.1985688729875,11.7159893497655,33.6923531596797,96.5,4.27541635595327
6081609201,Census Tract 6092.01; San Mateo County; California,-122.25663349,37.49911343,3494,91.8431597023469,60.2461362335432,0.343445907269605,0,18.9753863766457,6.98340011448197,1.11619919862622,4.17859187178019,8.15684029765312,2623,101065,3479,782,5.37084398976982,0,3.2,5.37084398976982,13.4578726648875,86.5421273351125,89.2241379310345,39.7538637664568,NA,8.6,6,20.6,3.1,4,71.5700141442716,56.1527581329562,12.9149041773717,27.007299270073,100,NA
6081609202,Census Tract 6092.02; San Mateo County; California,-122.2659497,37.50781493,5030,81.2127236580517,47.6739562624254,1.43141153081511,0,20.2982107355865,0,1.63021868787276,10.1789264413519,18.7872763419483,3811,105144,5030,999,13.6136136136136,11.9119119119119,3.4,25.5255255255255,19.7848333770664,80.2151666229336,87.0699881376038,52.3260437375746,NA,9.5,10.9,23.1,4.9,5.6,64.3732970027248,32.1980018165304,12.8040983491412,35.4460093896714,100,NA
6081609300,Census Tract 6093; San Mateo County; California,-122.25185447,37.49080486,3423,85.4513584574934,60.3856266432954,0,0,18.3464796961729,0,3.06748466257669,3.65176745544844,14.5486415425066,2234,104515,3364,932,2.78969957081545,2.46781115879828,5.2,5.25751072961373,6.80393912264995,93.19606087735,84.6321525885559,39.6143733567046,NA,9,6.6,21.7,3.8,3.1,74.0484429065744,80.6228373702422,12.9174415280056,28.1353301218592,90,NA
6081609400,Census Tract 6094; San Mateo County; California,-122.26319708,37.49477706,3414,92.7943760984183,60.4862331575864,0.585823081429408,0,19.8886936145284,0,0.761570005858231,11.0720562390158,7.20562390158172,2099,107091,3414,1071,0,5.60224089635854,3.5,5.60224089635854,11.576941400667,88.423058599333,89.922480620155,39.5137668424136,NA,8.8,5.4,21,3.3,3.2,82.7783063748811,87.5356803044719,12.7850493157584,25.4716981132075,91,NA
6081609500,Census Tract 6095; San Mateo County; California,-122.27754583,37.50485284,4971,88.3524441762221,56.4071615369141,0.683967008650171,0,21.0219271776303,0,2.13236773285053,8.10702072017703,11.6475558237779,3381,101853,4928,1258,0,3.49761526232114,5.1,3.49761526232114,6.35906536527655,93.6409346347235,79.8685575925285,43.5928384630859,NA,8.8,8.2,21.6,4.1,3.3,72.7866904337493,84.3731431966726,12.4589123196373,22.1945778997941,100,1.65665769310416
6081609601,Census Tract 6096.01; San Mateo County; California,-122.28312445,37.49533186,3609,92.1030756442228,60.6539207536714,1.77334441673594,0.138542532557495,24.6882793017456,0,0,4.84898863951233,7.89692435577722,2389,108256,3609,946,9.61945031712474,1.05708245243129,9.7,10.676532769556,6.02762662201758,93.9723733779824,83.1524303916942,39.3460792463286,NA,9.1,8.2,21.5,4.6,3.6,72.914979757085,76.1133603238867,10.0334228682958,33.3455433455433,100,24.1959738175452
6081609602,Census Tract 6096.02; San Mateo County; California,-122.27612514,37.48893097,1750,88.4571428571429,52.9714285714286,2.57142857142857,0,23.4285714285714,0,0,9.48571428571429,11.5428571428571,1270,128636,1728,331,0,0,4.8,0,7.55905511811024,92.4409448818898,80.1192842942346,47.0285714285714,NA,8.5,6.9,20.7,3.9,3.2,72.7422003284072,81.4449917898194,10.8348932990049,19.53125,100,79.004199160168
6081609603,Census Tract 6096.03; San Mateo County; California,-122.28157805,37.48151865,4580,95.6986899563319,70.5240174672489,1.04803493449782,0.174672489082969,18.9737991266376,0,0.786026200873363,4.19213973799127,4.30131004366812,3572,102616,4576,811,0,0,3,0,11.7301231802912,88.2698768197088,81.7818617658809,29.4759825327511,NA,9.1,7.6,21.8,4.9,3.4,78.8373424971363,85.0515463917526,9.72281370113459,30.1587301587302,99,46.1261596507286
6081609700,Census Tract 6097; San Mateo County; California,-122.27450716,37.46529222,4596,88.207136640557,71.1923411662315,0.282854656222802,0,10.3350739773716,0,0,6.39686684073107,11.792863359443,3412,129333,4593,974,0,0,2.4,0,6.03751465416178,93.9624853458382,84.6998535871157,28.8076588337685,NA,8.9,6.1,21.3,4.1,2.8,82.6112759643917,92.6409495548961,9.2736341792303,24.7980309085607,66,63.157550340038
6081609800,Census Tract 6098; San Mateo County; California,-122.25317038,37.47219538,4504,83.7699822380107,54.2184724689165,2.04262877442274,0,21.4698046181172,0.11101243339254,0.510657193605684,5.41740674955595,16.2300177619893,3252,100060,4500,943,1.90880169671262,0,5.5,1.90880169671262,14.7293972939729,85.2706027060271,81.1204911742134,45.7815275310835,NA,9.3,9.1,23.6,4.5,4.3,73.2365145228216,84.4101956135151,10.9731045686148,26.8545994065282,97,57.9943459294712
6081609900,Census Tract 6099; San Mateo County; California,-122.24805981,37.48022115,2971,89.3301918545944,68.6300908784921,4.91417031302592,0,7.37125546953888,1.04341972399865,0.875126220127903,6.49612924941097,10.6698081454056,2216,109750,2971,673,0,0,1.6,0,9.74729241877256,90.2527075812274,73.7564322469983,31.3699091215079,NA,9.4,7.2,22.7,4.7,3.8,77.1547729379055,78.7766450417053,12.9157247457914,34.8837209302326,100,1.42663043478261
6081610000,Census Tract 6100; San Mateo County; California,-122.24116377,37.4843168,4673,81.2968114701477,57.9927241600685,1.32677081104216,0,11.4701476567516,0,0.577787288679649,9.92938155360582,18.7031885298523,3501,95750,4653,964,0,5.18672199170125,0,5.18672199170125,14.0245644101685,85.9754355898315,90.0692041522491,42.0072758399315,NA,9.5,9.3,23.2,4.5,5.3,73.2369355657027,38.2039573820396,13.0051434764071,34.5864661654135,95,NA
6081610100,Census Tract 6101; San Mateo County; California,-122.23873707,37.49311472,2543,58.0023594180102,42.6661423515533,0.314589068029886,0,6.09516319307904,2.59535981124656,0.511207235548565,5.81989775855289,41.9976405819898,1922,51131,2543,494,4.45344129554656,15.3846153846154,5.3,19.8380566801619,36.0041623309053,63.9958376690947,86.6518353726363,57.3338576484467,NA,9.8,11.6,26.5,4.1,9.9,62.4860646599777,46.5997770345596,13.0388861519511,44.8648648648649,100,NA
6081610201,Census Tract 6102.01; San Mateo County; California,-122.21373533,37.48481447,5433,24.2039388919566,12.4608871709921,2.79771765138966,0.0736241487207804,4.96963003865268,2.72409350266888,0.717835450027609,0.460150929504878,75.7960611080434,3538,35321,5428,1339,6.72143390589993,30.5451829723674,0.7,37.2666168782674,54.9462973431317,45.0537026568683,83.6597486115171,87.5391128290079,NA,9.9,12.9,28.1,4.9,16.2,50.7543103448276,19.7737068965517,12.9611707089001,56.9832402234637,100,NA
6081610202,Census Tract 6102.02; San Mateo County; California,-122.22939028,37.48973948,4971,79.4206397103198,35.0633675316838,4.90846912090123,0.16093341380004,32.7700663850332,0.28163347415007,2.05190102595051,4.18426875880105,20.5793602896801,4258,107474,4468,226,42.4778761061947,6.19469026548673,2,48.6725663716814,17.3790511977454,82.6209488022546,89.8230088495575,64.9366324683162,NA,8.5,8.5,21.1,2.7,6.3,59.0163934426229,2.19912035185926,12.6950935069893,52.2766404001558,98.5,NA
6081610203,Census Tract 6102.03; San Mateo County; California,-122.22329867,37.47984301,2815,24.5470692717584,12.0781527531083,1.84724689165187,0,2.23801065719361,6.28774422735346,0,2.09591474245115,75.4529307282416,1847,37146,2815,626,7.66773162939297,28.4345047923323,6.2,36.1022364217252,59.0687601515972,40.9312398484028,84.3653250773994,87.9218472468916,NA,10,12.5,29.3,3.8,18.1,51.3966480446927,8.93854748603352,12.7547375997435,62.8738210259949,96,NA
6081610302,Census Tract 6103.02; San Mateo County; California,-122.21062671,37.51202529,4698,47.6372924648787,28.1822051936994,1.85185185185185,0.0638569604086845,13.9846743295019,0.851426138782461,0.446998722860792,2.25627926777352,52.3627075351213,3487,59943,4579,948,2.32067510548523,44.3037974683544,2.2,46.6244725738397,44.9670203613421,55.0329796386579,82.2591587516961,71.8177948063006,NA,9.5,10.6,25.7,4,10.4,65.6407035175879,47.4874371859297,10.8294389251989,41.7552424504594,95.6666666666667,0
6081610303,Census Tract 6103.03; San Mateo County; California,-122.23938928,37.54108778,7125,92.9263157894737,37.5438596491228,0.687719298245614,0.407017543859649,46.4701754385965,0.168421052631579,1.06666666666667,6.58245614035088,7.07368421052632,5166,126316,7125,1615,0,0,6.2,0,6.36856368563686,93.6314363143631,77.2484416740873,62.4561403508772,NA,7.5,4.9,17,2.2,3.1,65.4593639575972,65.5830388692579,11.7057229891618,31.9410807538031,100,41.6687877853921
6081610304,Census Tract 6103.04; San Mateo County; California,-122.25562258,37.52888358,4495,94.5494994438265,42.0467185761958,0.200222469410456,0,43.6262513904338,1.53503893214683,0,7.1412680756396,5.45050055617353,3223,118648,4495,1144,3.23426573426573,1.13636363636364,3.6,4.37062937062937,8.09804529941049,91.9019547005895,81.1659192825112,57.9532814238042,NA,8.2,6.4,19.1,3.3,3.3,67.6832680470062,66.0324566312255,12.5395285573492,34.8711082935345,99,4.27541635595327
6081610400,Census Tract 6104; San Mateo County; California,-122.19148779,37.4825216,5768,31.0159500693481,17.1463245492372,1.05755894590846,0.225381414701803,8.2004160887656,2.23647711511789,0.13869625520111,2.01109570041609,68.9840499306519,3405,44715,5690,1844,18.1127982646421,44.6854663774403,1,62.7982646420824,52.9515418502203,47.0484581497797,80.9630102040816,82.8536754507628,NA,10.5,14.9,32.1,5.8,18.8,56.8291008922443,54.0150995195607,11.7056782067635,51.8272425249169,59,NA
6081610500,Census Tract 6105; San Mateo County; California,-122.20431252,37.47976006,4485,22.2519509476031,12.3076923076923,1.96209587513935,0,6.80044593088071,0,0,1.18171683389075,77.7480490523969,3178,45060,4485,774,41.4728682170543,5.68475452196382,7.8,47.1576227390181,57.8351164254248,42.1648835745752,70.8055925432756,87.6923076923077,NA,9.9,13.4,29.3,4.9,17.8,52.326468344775,56.5217391304348,12.576604124989,53.2608695652174,93,NA
6081610601,Census Tract 6106.01; San Mateo County; California,-122.20913126,37.47138833,6133,14.9192890917985,9.11462579488016,0.293494211641937,0,4.53285504646992,0,0,0.978314038806457,85.0807109082015,3899,39414,6018,1598,6.63329161451815,17.334167709637,6.1,23.9674593241552,59.5537317260836,40.4462682739164,75.8266533066132,90.8853742051198,NA,9.8,12.6,28.9,4.2,18.4,53.0687124749833,28.285523682455,12.3944946567079,42.2083954501855,65,NA
6081610602,Census Tract 6106.02; San Mateo County; California,-122.19761366,37.47457598,2709,62.2369878183832,46.9176818014027,0,0,9.56072351421188,0,0.2953119232189,5.46327057954965,37.7630121816168,1827,64894,2709,490,7.34693877551021,0,8.8,7.34693877551021,23.5905856595512,76.4094143404488,78.5123966942149,53.0823181985973,NA,9.4,9,24.8,4.1,8.4,65.2764306498545,79.0494665373424,11.9708270896423,34.7466467958271,44,NA
6081610700,Census Tract 6107; San Mateo County; California,-122.21922584,37.46996947,6064,62.9782321899736,33.7401055408971,1.92941952506596,0,21.1411609498681,0.280343007915567,1.38522427440633,4.50197889182058,37.0217678100264,4386,36753,6040,1010,0,22.5742574257426,6.2,22.5742574257426,41.5184678522572,58.4815321477428,70.3449905482042,66.2598944591029,NA,10.1,12.7,27.3,6.2,11.3,58.4130982367758,46.095717884131,12.7943405840409,59.5334541902066,79.5,NA
6081610800,Census Tract 6108; San Mateo County; California,-122.22601321,37.47022405,4435,31.0259301014656,21.1950394588501,0.721533258173619,0,6.62908680947012,1.51071025930101,0.360766629086809,0.608793686583991,68.9740698985344,3061,44688,4378,893,13.1019036954087,32.1388577827548,5.5,45.2407614781635,45.7040182946749,54.2959817053251,82.1984435797665,78.80496054115,NA,9.9,12.2,27.1,4.5,14.1,56.8707482993197,14.2176870748299,12.8660084352936,66.4100529100529,99.5,NA
6081610901,Census Tract 6109.01; San Mateo County; California,-122.23420895,37.47887943,2962,67.9608372721134,47.2653612424038,0,0,13.5719108710331,0,0,7.12356515867657,32.0391627278866,2121,65281,2962,644,0,11.1801242236025,1,11.1801242236025,21.027817067421,78.972182932579,88.4909264565425,52.7346387575962,NA,9.6,11.5,27,4.2,10.7,62.9560685033507,32.0923306031273,12.9719036088773,NA,88,NA
6081610902,Census Tract 6109.02; San Mateo County; California,-122.2300507,37.47457469,2839,61.9584360690384,27.5449101796407,5.77668193025713,0.493131384290243,22.120464952448,0,0.774920746741811,5.24832687566044,38.0415639309616,2171,51532,2837,418,32.0574162679426,33.0143540669856,12.1,65.0717703349282,31.3219714417319,68.6780285582681,82.4526420737787,72.4550898203593,NA,9.1,9.6,25.4,3.5,9.1,62.027027027027,36.6666666666667,12.8855247024832,60.3333333333333,94,NA
6081611000,Census Tract 6110; San Mateo County; California,-122.23370783,37.46636635,6723,52.4765729585007,37.468392086866,3.03435966086569,0,7.34791015915514,0,0.758589915216421,3.86732113639744,47.5234270414993,4703,56453,6703,1488,13.239247311828,21.7741935483871,3,35.0134408602151,35.3604082500532,64.6395917499468,77.5623939907923,62.531607913134,NA,9.4,9.9,23.9,3.9,8.1,64.3143365983971,42.8762243989314,12.8193182875406,38.5356104651163,96.5,1.42663043478261
6081611100,Census Tract 6111; San Mateo County; California,-122.25278573,37.45756749,6415,81.8394388152767,55.448168355417,4.8012470771629,0.38971161340608,11.5822291504287,0,0.857365549493375,8.76071706936867,18.1605611847233,4484,97813,6383,1667,0,0,4.2,0,8.18465655664585,91.8153434433542,82.5013865779257,44.551831644583,NA,8.8,6.4,21.4,3.5,3.6,74.8350197976243,87.5934887813462,10.2368740704692,25.2641454783583,63.5,33.8238961203828
